Year,Continent,Country,Avg_Temperature(Â°C),CO2_Emissions(Mt),Sea_Level_Rise(mm),Climate_Risk_Index
2023,South America,Brazil,21.1,219.38,4.41,45
2021,North America,USA,18.8,702.97,2.03,26
2021,South America,Argentina,16.9,827.79,3.95,42
2022,Oceania,Australia,31.2,726.77,1.67,79
2020,Oceania,New Zealand,11.4,532.13,3.81,36
2024,Africa,Nigeria,31.1,782.85,3.7,33
2021,Africa,Kenya,23.5,700.43,3.22,41
2023,Oceania,New Zealand,21.4,869.01,1.54,35
2020,Asia,China,31.8,948.03,2.42,41
2020,Africa,Nigeria,22,867.62,4.81,56
2020,Africa,Egypt,20.4,664.32,1.95,89
2025,Oceania,Australia,26.5,924.88,1.94,38
2023,South America,Brazil,21.5,354.3,2.95,24
2023,Oceania,Australia,17.6,365.6,4.76,84
2020,South America,Brazil,30.8,574.33,2.06,63
2022,Asia,India,30.3,824.73,2.29,76
2023,Africa,South Africa,23.6,384.2,3.64,85
2021,Africa,Nigeria,10.8,832.79,1.18,24
2024,Asia,India,34.6,747.35,2.02,26
2020,Europe,UK,26.6,665.42,4.07,21
2022,Africa,Egypt,20.6,386.84,4.97,21
2021,Europe,France,20.4,300.59,1,51
2023,Africa,South Africa,23.5,724.37,3.48,45
2021,Oceania,Australia,31.3,124.77,2.4,65
2023,Africa,Kenya,17.3,495.56,3.75,88
2020,Europe,Spain,24.6,639.12,3.43,90
2024,Africa,Nigeria,12.9,785.52,4.36,76
2025,Africa,Kenya,29.7,210.79,1.6,45
2023,Asia,Japan,24.4,971.29,2.78,28
2022,South America,Brazil,29.7,972.99,4.88,21
2022,Africa,Kenya,28.5,606.5,3.46,90
2021,Asia,China,21.5,863.54,3.36,89
2023,South America,Brazil,19.8,656.36,1.14,74
2023,Africa,Egypt,29.4,217.4,3.8,74
2025,North America,USA,17.1,995.36,4.5,80
2023,Africa,Egypt,19.6,233.23,1.08,62
2024,Africa,Egypt,14.2,486.01,2.94,84
2024,South America,Brazil,32.9,745.57,1.39,84
2021,Oceania,Australia,22,411.53,1.48,42
2024,North America,Mexico,26.8,965.17,4.37,90
2021,South America,Argentina,17,989.24,3.12,77
2024,North America,Mexico,14.2,439.88,1.59,55
2020,Oceania,New Zealand,21.8,940.93,1.01,71
2022,Oceania,New Zealand,28.8,306.02,3.97,50
2023,North America,Mexico,25.7,136.63,1.92,85
2022,Oceania,Australia,12.9,992.69,4.03,47
2024,Africa,South Africa,28.3,428.95,2.5,83
2021,Africa,Nigeria,11.2,490.14,1.81,29
2020,Africa,Nigeria,29.7,989.45,1.65,86
2025,South America,Chile,27.4,392.25,3.02,76
2020,Europe,Germany,13.4,635.75,1.89,56
2025,Africa,Egypt,24.5,516.76,2.71,35
2020,Asia,China,18.2,913.5,3.77,41
2024,Europe,Italy,16.2,966.75,3.87,80
2025,Africa,South Africa,11.7,178.94,4.97,37
2023,South America,Brazil,19.3,485.38,3.74,49
2020,North America,Mexico,27.9,423.26,3.37,44
2025,Africa,South Africa,25.4,646.83,2.57,37
2023,Europe,France,27,852.13,1.8,79
2023,Europe,France,29.3,200.26,2.8,30
2025,Africa,South Africa,32.4,914.83,4.86,74
2025,Oceania,New Zealand,19.5,914.66,1.05,85
2024,Africa,South Africa,18,837.97,2.98,27
2025,North America,Canada,22.5,319.33,3.19,34
2025,North America,USA,34.5,920.4,2.13,58
2022,Oceania,Australia,34.8,862.32,1.45,34
2025,North America,Mexico,33.8,411.79,2.79,51
2020,Oceania,New Zealand,11.8,689.68,2.03,70
2021,Oceania,New Zealand,24.8,891.86,1.04,28
2021,Europe,Italy,13.3,500.39,3.39,68
2024,Europe,Italy,29.1,404.46,4.24,53
2020,Asia,Japan,12.3,824.59,1.87,33
2023,Oceania,New Zealand,24.4,824.05,1.68,61
2024,South America,Brazil,34.2,889.63,4.63,33
2025,North America,USA,23.9,421.35,4.51,56
2022,Asia,Pakistan,20.5,265.45,3.74,46
2020,Oceania,New Zealand,12.5,461.93,4.95,44
2020,Asia,China,25.7,207.67,1.5,41
2022,South America,Brazil,17.4,783.36,1.1,52
2024,Oceania,Australia,26.2,705.89,4.83,81
2023,Oceania,Australia,14.7,743.23,1.17,44
2024,Africa,South Africa,14.8,898.47,1.77,44
2022,Africa,South Africa,12.8,592.62,1.46,23
2024,North America,Mexico,31.3,964.82,3.55,30
2024,Asia,India,24.9,970.62,2.14,42
2023,North America,Mexico,34.1,349.14,3.92,26
2023,North America,Mexico,18.2,385.2,2.61,20
2022,Europe,UK,15,698.69,3.86,88
2022,Europe,Italy,32.9,731.78,1.42,35
2025,North America,Canada,30.9,366.95,3.21,34
2020,Asia,Pakistan,30.8,298.76,1.81,88
2024,Oceania,Australia,22.7,342.48,3.71,78
2022,South America,Brazil,25,203.62,3.28,32
2023,South America,Argentina,30.5,361.17,1.47,23
2025,North America,USA,24,262.47,2.58,26
2025,Oceania,New Zealand,13.7,963.72,1.26,58
2024,Oceania,New Zealand,18.6,933.32,3.98,51
2025,Europe,Spain,26.4,443.88,3.31,40
2025,Oceania,Australia,20.7,737.34,1.22,53
2020,Oceania,New Zealand,17.4,547.77,2.65,57
2020,Oceania,Australia,18.8,285.68,2.76,29
2023,Europe,UK,14,703.45,2.78,25
2023,Africa,Kenya,27.1,894.83,4.45,20
2025,Oceania,New Zealand,19.8,852.98,1.77,27
2022,Europe,Spain,30.5,980.58,4.23,79
2022,Africa,Nigeria,32.2,512.12,4.72,60
2021,Europe,Italy,26.5,741.92,1.75,45
2020,Africa,Kenya,21.6,742.75,1.22,42
2020,South America,Argentina,10.3,319.41,1.51,77
2021,South America,Brazil,17,621.44,2.15,33
2022,Africa,Kenya,31.3,492.74,4.32,44
2021,South America,Brazil,21.9,773.55,1.12,25
2023,Oceania,New Zealand,23.8,857.38,2.68,40
2024,Europe,Spain,27,482.16,3.2,65
2022,Europe,Germany,12.6,755.44,1.53,71
2021,Europe,Italy,29.8,636.25,1.75,34
2023,Oceania,Australia,30.5,367.72,1.34,88
2021,South America,Argentina,21.5,272.28,3.8,28
2022,Europe,Germany,30.4,533.89,1.87,67
2020,North America,USA,26.8,706.87,3.8,83
2024,North America,Canada,21.3,437.5,4.41,40
2024,Asia,Pakistan,25.2,673.26,1.77,58
2021,Africa,Kenya,18.2,826.38,4.75,30
2024,Oceania,Australia,13.2,987.78,4.82,30
2025,Africa,Kenya,12.2,645.12,3.46,41
2021,Europe,France,13.7,945.35,4.05,73
2022,Oceania,New Zealand,12,113.13,2.57,62
2023,North America,Canada,30.3,484.69,3.23,72
2021,Oceania,New Zealand,25.4,806.8,3.1,27
2025,Oceania,New Zealand,17.5,120.82,1.79,45
2021,Oceania,New Zealand,34,308.84,3.6,37
2024,Africa,Kenya,17.1,660.48,3.07,47
2023,South America,Brazil,27,487.5,2.88,53
2023,Europe,UK,22.6,914.14,1.46,61
2023,Asia,Pakistan,18.1,882.91,4.83,56
2022,Africa,South Africa,22.3,963.01,4.49,86
2021,Africa,Nigeria,30.8,838.19,2.47,58
2024,Oceania,New Zealand,19.3,842.67,2.27,85
2024,Oceania,New Zealand,24.9,625.4,4.64,66
2023,Europe,Italy,27,160.54,2.99,88
2022,Asia,Indonesia,13.9,776.15,3.05,59
2024,Europe,UK,19.7,154.93,1.51,39
2024,Oceania,New Zealand,16.8,297.59,4.42,50
2022,Europe,Italy,20,916.13,3.19,75
2023,Oceania,Australia,31.5,220.06,1.47,26
2021,North America,Mexico,14.9,121.79,2.1,89
2025,North America,Mexico,33.3,615.49,2.91,64
2025,North America,USA,11.2,597.44,2.72,89
2021,South America,Chile,11.6,593.76,2.02,27
2020,South America,Chile,34,605.43,1.03,75
2021,North America,Mexico,33.4,657.53,1.53,77
2025,Asia,Pakistan,25.1,642.57,2.09,53
2021,Europe,UK,28.5,442.87,2.22,78
2021,Asia,India,29.9,762.18,3.73,72
2020,Asia,Japan,27.8,878.38,4.63,77
2025,North America,Canada,33.3,882.66,2.85,67
2021,South America,Chile,34.6,749.69,2.28,83
2021,South America,Argentina,29.6,893.5,2.1,82
2024,Oceania,New Zealand,18.8,398.76,1.4,44
2025,Africa,Kenya,10.6,887.94,1.35,52
2020,Africa,Nigeria,29.7,610.28,3.25,37
2021,Europe,Italy,29.8,638.32,3.08,53
2025,Asia,Japan,14.7,341.33,4.69,35
2020,North America,Mexico,23.1,583.16,4.28,45
2022,Asia,China,31.5,717.03,1.5,32
2023,Asia,India,32,445.65,4.2,57
2022,Asia,Pakistan,30.7,257.07,2.38,35
2023,Asia,China,32.9,219.03,2.87,77
2024,North America,Canada,11.1,265.01,1.44,41
2023,Asia,Japan,10.7,713.93,3.4,47
2020,Africa,Nigeria,34.4,587.19,4.03,64
2025,North America,Mexico,29.9,597.82,4.29,81
2020,North America,Canada,34.4,110.25,4.59,33
2021,Africa,South Africa,28.4,477.39,3.99,28
2023,Africa,South Africa,31.6,256.71,1.24,76
2020,Africa,Egypt,31.2,567.88,3.43,83
2021,Asia,Japan,24.2,872.07,4.52,77
2025,North America,Mexico,32.2,198.93,2.78,56
2020,Europe,Germany,29.8,154.2,2.16,85
2021,Africa,South Africa,34.6,490.99,1.77,50
2025,North America,Canada,23.5,803.95,4.21,61
2024,Asia,Pakistan,10.5,955.95,1.29,58
2020,Oceania,Australia,31.3,216.48,4.15,39
2021,Europe,Italy,33.1,449.91,3.14,82
2025,Oceania,Australia,16.7,493.04,4.71,87
2020,South America,Brazil,19.2,563.19,3.61,45
2024,Asia,Japan,28.8,484.43,2.03,44
2020,South America,Chile,30.4,781.84,3.74,79
2020,Africa,Egypt,19.3,575.09,4.87,35
2025,Africa,Kenya,28.5,993.13,1.56,69
2021,Africa,Nigeria,13.6,214.92,1.29,64
2020,Europe,France,16.7,151.87,4.5,31
2021,Asia,Japan,34.9,219.87,4.17,31
2024,Asia,China,24.6,887.37,2.85,60
2025,Asia,India,26.7,757.18,1.09,26
2024,Asia,India,13.3,927.08,1.78,84
2025,Oceania,Australia,24.3,152.3,4.63,28
2023,North America,Canada,23.8,448.81,1.1,78
2025,South America,Brazil,32.4,159.1,3.83,59
2021,North America,USA,14.9,884.45,1.35,20
2025,Europe,Germany,12.3,292.85,4.38,84
2022,Europe,UK,23.2,976.27,1.8,39
2025,Europe,Spain,32.4,473.2,2.08,73
2023,Africa,Nigeria,21.4,559.31,4.07,63
2021,Oceania,New Zealand,33,154.38,4.13,85
2020,Oceania,New Zealand,10.4,275.33,2.65,31
2025,Oceania,New Zealand,20,916.76,3.19,52
2021,Asia,Japan,33.4,349.16,3.11,56
2023,North America,USA,19,473.02,2.36,84
2024,South America,Brazil,21.4,483.66,2.53,72
2022,North America,Canada,27.7,573.55,3.98,49
2023,North America,Canada,10.4,891.53,2.25,46
2021,Europe,Spain,11.7,671.33,3.01,31
2024,Europe,Spain,10.9,514.39,4.21,21
2021,Oceania,Australia,19.8,715.9,2.83,72
2020,Asia,China,30.5,319.63,1.92,60
2024,Oceania,Australia,34.7,288.68,4.37,25
2020,South America,Chile,29.4,528.64,1.17,33
2022,Africa,Kenya,34.2,126.44,4.3,74
2020,North America,Mexico,21.4,266.3,3.16,72
2024,Oceania,Australia,29.6,810.11,4.61,74
2022,Europe,Spain,12.5,514.85,4.75,51
2025,Europe,UK,20.6,525.09,2.58,35
2025,Africa,Kenya,21.1,734.58,4.65,27
2025,Asia,India,27.4,631.31,4.65,87
2020,Africa,Nigeria,14.6,256.8,3.96,41
2025,North America,Mexico,20.9,301.79,3.14,83
2023,South America,Brazil,10.6,962.48,1.57,86
2025,Asia,Japan,29.9,525.04,2.83,65
2025,North America,Mexico,18.5,640.89,2.55,80
2020,Africa,Kenya,34.9,999.55,1.69,28
2022,Africa,Egypt,30.1,675.97,3.3,41
2021,South America,Argentina,28.4,928.13,4.35,74
2021,Europe,Germany,33.2,115.16,1.51,52
2025,Europe,France,25.3,664.16,4.42,66
2021,Africa,Kenya,21.7,181.7,4.25,30
2020,South America,Argentina,34.5,805.44,4.15,56
2020,Africa,Nigeria,10.6,943.75,4.95,66
2025,Africa,Egypt,26,734.34,1.36,23
2020,North America,USA,24.3,219.46,1.69,66
2024,South America,Brazil,12.5,906.57,4.77,36
2020,Europe,France,19.5,561.12,4.33,82
2022,Africa,Egypt,13.9,739.58,1.22,90
2024,Africa,South Africa,18.2,199.51,1.89,72
2025,North America,Canada,15,980.58,4.87,27
2025,South America,Argentina,20.3,326.87,3.84,67
2025,Africa,South Africa,31.7,601.8,1.82,45
2022,Oceania,Australia,21.6,459.16,2.77,30
2024,Asia,Japan,23,683.6,3.73,38
2023,Asia,China,31.6,456.77,3.9,42
2024,South America,Brazil,27.8,149.78,4.26,72
2023,South America,Argentina,10.2,583.16,3.19,39
2024,North America,Mexico,16.1,707.85,2.88,52
2021,Africa,Kenya,17.7,382.23,3.37,73
2025,North America,Canada,32.6,397.16,2.21,66
2024,Africa,Nigeria,26.5,557.87,4.16,68
2023,Asia,Pakistan,18.2,435.79,1.68,74
2023,North America,Mexico,32.3,515.32,2.56,75
2022,Asia,India,10.8,754.96,2.75,40
2023,Asia,India,23.1,925.21,1.37,52
2025,Europe,UK,28.6,578.66,2.5,49
2024,North America,Canada,13.4,313.78,3.97,66
2024,Europe,Italy,10.7,242.5,3.22,76
2022,South America,Chile,10.6,512.05,1.21,26
2025,Asia,Japan,16.6,729.88,3.02,45
2020,Asia,China,31,843.58,3.87,71
2022,Africa,South Africa,28.5,525.3,3.71,62
2021,South America,Argentina,33.8,632.28,1.88,56
2022,North America,Mexico,26.5,352.86,4.04,65
2022,Africa,Egypt,28.4,415.31,4.11,84
2025,South America,Chile,19.3,180.95,3.81,68
2025,Europe,UK,11.2,533.62,2.48,56
2023,Europe,France,15.8,129.76,4.66,43
2023,Europe,UK,27,430.45,4.84,50
2020,South America,Argentina,34.9,516.15,1.2,28
2021,North America,Mexico,15.5,982.45,3.8,22
2022,North America,Mexico,14.6,494.1,2.97,63
2025,Oceania,Australia,26,655.88,3.8,71
2022,North America,USA,24.1,637.15,1.81,46
2021,Asia,Pakistan,26.5,173.47,2.72,73
2025,Asia,Indonesia,17.6,889.43,1.84,81
2020,Africa,South Africa,25.2,775.8,1.6,27
2022,Oceania,New Zealand,33.8,785.69,3.95,72
2021,North America,USA,10.4,551.51,4.23,32
2021,Asia,China,10.7,282.93,2.5,29
2023,Oceania,Australia,22.2,338.79,4.52,65
2020,South America,Argentina,23.2,413.46,3.42,29
2021,Europe,Spain,26.7,393.84,4.17,52
2020,Asia,India,10.6,722.23,3.92,70
2025,Africa,South Africa,16.7,216.09,4.11,82
2023,Europe,Germany,28.4,741.42,1.02,86
2022,South America,Brazil,35,945.93,3.1,60
2022,North America,Mexico,23.5,780.97,4.91,59
2022,South America,Argentina,15.8,198.4,4.06,47
2024,Africa,Nigeria,30.7,139.81,2.79,41
2021,Africa,Egypt,10.8,700,3.6,76
2020,North America,Canada,31.4,771.84,2.75,39
2023,South America,Brazil,24.6,353.4,4.72,35
2024,Africa,South Africa,11.3,569.43,4.46,48
2023,Oceania,Australia,28.7,828.97,1.02,25
2022,Oceania,New Zealand,18.2,979.47,1.53,34
2020,Europe,France,35,256.44,1.24,62
2021,Europe,France,13.6,153.67,4.54,58
2023,Africa,Kenya,24.6,571.3,3.72,35
2021,Africa,South Africa,17.6,661,4.73,22
2022,Europe,Spain,29.8,203.72,1.87,47
2023,Africa,Egypt,28.2,467,4.81,80
2021,North America,Canada,20.9,859.56,1.24,23
2023,Africa,Kenya,33.5,534.2,2.82,85
2022,Africa,Egypt,18.7,992.86,2.28,50
2020,Europe,UK,28.3,345.4,1.87,41
2021,Oceania,Australia,17.1,813.41,1.21,72
2023,Oceania,Australia,30.4,274.56,4.54,87
2025,Asia,India,24.7,255.86,3.12,87
2023,Asia,Pakistan,15.8,163.62,2.54,26
2021,Asia,Japan,17,156.45,3.83,90
2024,Oceania,New Zealand,22.1,606.08,1.43,66
2025,Europe,Italy,24,802.75,4.65,65
2023,Asia,Indonesia,24.1,475.68,2.89,43
2024,Asia,China,25.5,327.8,3.81,26
2023,Oceania,Australia,18.6,640.31,4.31,73
2023,Europe,France,23.4,468.57,1.74,83
2022,Europe,UK,17.2,794.65,2.44,47
2021,North America,Canada,17.3,305.24,3.08,74
2025,South America,Argentina,17.4,385.41,4.11,27
2024,Oceania,Australia,29.9,288.89,3.51,65
2023,Asia,China,12.7,361.27,4.11,70
2025,Africa,Kenya,28.2,162.03,3.3,74
2024,Africa,Nigeria,15.7,125.5,1.84,36
2024,Europe,UK,16.2,211.83,1.42,68
2022,Oceania,Australia,29.7,490.94,2.81,71
2023,South America,Chile,20.6,533.6,2.7,42
2024,Oceania,Australia,14.3,251.82,4.08,40
2024,South America,Brazil,18.5,789.42,3.26,71
2024,South America,Brazil,17,213.85,1.93,60
2020,Oceania,New Zealand,15.8,443.09,2.19,66
2023,Asia,Pakistan,31.4,744.67,4.31,54
2025,Asia,Japan,14.7,709.12,4,82
2021,Africa,Egypt,28,166.44,4.29,31
2021,Oceania,Australia,21.3,835.08,1.06,26
2023,Asia,Pakistan,15.6,890.35,2.17,72
2023,Oceania,Australia,20.3,138.35,3.52,63
2021,Oceania,New Zealand,21.7,109.56,5,37
2022,North America,Canada,27.3,524.52,4.41,82
2023,Africa,Kenya,23.4,628.58,4,66
2022,Europe,France,21.8,791.88,3.52,31
2023,Asia,Japan,11.5,274.93,2.52,76
2021,South America,Chile,17.7,857.78,3.15,20
2022,Africa,Kenya,22,285.23,1.44,33
2024,South America,Chile,15.9,986.19,4.63,73
2022,Europe,Spain,24.1,726.83,2.67,20
2025,Asia,Pakistan,26.3,723,1.48,60
2022,North America,Mexico,26.5,843.87,4.53,25
2025,Europe,UK,25.7,595.25,4.85,61
2022,South America,Chile,16,468.21,2.18,46
2021,Africa,South Africa,23.2,328,1.49,87
2022,Europe,Italy,16,462.5,3.99,86
2025,Europe,France,27.5,438.56,1.71,24
2025,Africa,Egypt,26.1,398.66,4.41,73
2021,North America,USA,18.1,696.11,1.32,37
2024,Oceania,New Zealand,27.4,287.74,1.17,78
2023,Asia,Japan,25.4,486.94,2.44,30
2021,North America,Mexico,16.1,758.04,2.8,36
2024,Asia,India,15.3,247.55,3.88,21
2023,Oceania,Australia,34.3,127.99,2.45,83
2021,North America,Canada,10.7,841.55,4.92,26
2023,Europe,UK,30.6,993.53,4.31,54
2021,Africa,Kenya,24.4,668.23,1.16,36
2023,Africa,Nigeria,33.4,114.08,3.21,89
2023,Asia,Indonesia,25.9,449.78,1.92,53
2023,Asia,Pakistan,16,106.81,2.07,58
2021,Asia,Japan,24,830.7,3.5,81
2023,South America,Argentina,34,205.04,3.61,35
2025,Asia,China,26.9,746.81,4.02,36
2023,Oceania,New Zealand,12.2,784.91,2.62,60
2024,North America,Mexico,13,150.94,1.19,65
2020,South America,Argentina,16.6,292.44,2.13,47
2022,North America,Canada,11.9,694.6,1.96,20
2022,Africa,Kenya,15.3,371.74,2.4,53
2024,North America,USA,27.3,810.55,1.36,59
2022,Oceania,Australia,27.1,592.03,4.53,20
2025,Europe,France,11,141.75,3.31,77
2020,South America,Argentina,22.1,894.35,3.9,85
2024,Asia,China,18.6,112.24,3.11,62
2021,Oceania,New Zealand,17.1,974.67,4.18,45
2021,South America,Chile,34.1,396.02,4.14,81
2023,Oceania,Australia,15,575.23,4.07,56
2023,Oceania,New Zealand,20,202.82,4.52,58
2024,South America,Chile,17.3,451.48,2.72,64
2024,Europe,UK,25.9,929.46,4.68,67
2023,South America,Brazil,34.1,779.7,1.51,43
2021,North America,Canada,18.3,860.83,1.47,40
2024,Africa,Nigeria,17.9,180.73,4.4,47
2020,South America,Chile,33,201.45,4.03,42
2024,Africa,South Africa,28.6,238.65,2.55,62
2023,Africa,Nigeria,34,977.94,1.71,53
2022,Oceania,New Zealand,19.3,290.34,3.74,30
2021,Africa,Kenya,22.3,641.15,4.32,42
2025,South America,Argentina,15.7,740.71,4.86,40
2020,North America,Mexico,21.7,517.53,1.24,49
2025,Africa,South Africa,12.1,433.35,4.35,41
2024,South America,Brazil,20.9,837.44,2.52,84
